aspect,depth,site,grid,grid_unique,rubble_count_start,rubble_count_end,side,date,month,weeks,Notes on state of grid,total_binds,total_binds_per_100_pieces,total_binds_per_50_pieces,total_binds_per_piece,total_binds_no_turf,total_binds_no_turf_per_50_pieces,total_binds_no_turf_bind_width,cyano_mat,cyano_mat_st,Cyanobacterial mat notes,Cyanobacteria average bind length,cyano_mat_bind_width,Cyano_Sponge_Ball-Added-to_cyano,Notes,turf_algae,turf_algae_st,turf_algae_bind_width,Green turf algae,Green turf algae notes,Green_turf_Average bind length,Green_turf_Average bind length_mm,unbroken,CCA Notes,unbroken_cca_bind_width,unbroken_bind_width_mm,Broken CCA,Broken CCA Average length,cca,cca_st,cca_bind_width,cca_minus_HBU,cca_minus_HBU_st,cca_minus_HBU_width,HBU,HBU_st,HBU_bind_width,CCA white,CCA white notes,Average bind length,Red turf algae,Red turf algae notes,Red algae Average bind length,Red algae Average bind length_mm,Red turf and Dictyota combo,,Green algae (think it's the same as the red algae - just colour variations),Average bind length,macroalgae_total_incl_peyson,macroalgae_total_incl_peyson_st,macroalgae_total_incl_peyson_bind_width_mm,macroalgae_total_excl_peyson,macroalgae_total_excl_peyson_st,macroalgae_total_excl_peyson_bind_width_mm,dictyota,dictyota_st,Dictyota notes,Dictyota Average bind length,dictyota_bind_width_mm,tydemania,tydemania_st,Fluffy green ball algae Average bind length,tydemania_bind_width_mm,Fluffy ball notes,padina,padina_st,Padina notes,Average bind length,padina_bind_width_mm,halimeda,halimeda_st,Halimeda Average bind length,halimeda_bind_width_mm,Halimeda notes,lobophora,lobophora_st,Lobophora notes,Lobophora Average bind length,lobophora_bind_width_mm,peysonnalia,peysonnalia_st,Peysonnalia notes,Peysonnalia Average bind length,peysonallia_bind_width_mm,macroalgae_misc,macroalgae_misc_st,Macroalgae other notes,Macroalgae other Average bind length,macroalgae_misc_bind_width_mm,caulerpa,caulerpa_st,Disc macroalgae other notes,Disc macroalgae other Average bind length,caulerpa_bind_width_mm,turbinaria,turbinaria_st,Turbinaria notes,Average length turbinaria,turbinaria_bind_width_mm,ventricaria,ventricaria_st,Sailors eyeball notes,Sailors eyeball avg length,ventricaria_bind_width_mm,sponge_encrust,sponge_encrust_st,Encrusting sponge notes,Sponge Average bind length,sponge_encrust_bind_width_mm,ascidian_colonial,ascidian_colonial_st,Colonial ascidian notes,Colonial ascidian Average bind length,ascidian_colonial_bind_width_mm,ascidian_tunicate,ascidian_tunicate_st,Tunicate Average bind length,ascidian_tunicate_bind_width_mm,ascidian_comb,ascidian_comb_bind_width,ascidian_comb_st,bryozoan_encrust,bryozoan_encrust_st,"Encrusting bryozoan notes (some are broken but will include because if I hadn't jigged them, they wouldn't have broken)",Encrusting bryozoan Average bind length,bryozoan_encrust_bind_width_mm,bryozoan_stalked,bryozoan_stalked_st,bryozoan_stalked_bind_width_mm,Non-encrusting bryozoan notes,bryozoan_comb,bryozoan_comb_bind_width,bryozoan_comb_st,anemone,anemone_st,Anemone notes,Anemone average bind length,anemone_bind_width_mm,coral,coral_st,Coral notes,Coral average bind length,coral_bind_width_mm,Non-binding corals,Non-binding corals notes,Average Non-binding coral length (cm),other_incl_HBU_serpulid,other_incl_HBU_serpulid_st,other_incl_HBU_serpulid_bind_width,other_incl_HBU_excl_serp,other_incl_HBU_excl_serp_st,other_incl_HBU_excl_serp_bind_width,other_incl_serpulid,other_incl_serpulid_st,Other notes,Other Average bind length,other_incl_serpulid_bind_width_mm,other_excl_serpulid,other_excl_serpulid_st,other_excl_serpulid_bind_width_mm,serpulid,serpulid_st,serpulid_bind_width_mm,Suspect CCA - hard bound but cannot see specific CCA bind,Notes,ruined
SE,6-7m,2,2,16,57,57,Underside,19/12/17,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,6-7m,3,1,17,55,52,Underside,19/12/17,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,6-7m,3,2,18,64,52,Underside,19/12/17,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,1,1,19,51,45,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,1,2,20,47,40,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,2,1,21,49,41,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,2,2,22,56,47,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,1,NA,,not_measured,not_measured,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,3,1,23,59,32,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,2-3m,3,2,24,57,40,Underside,23/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,1,1,25,54,54,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,1,2,26,54,51,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,2,1,27,57,49,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,2,2,28,56,51,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,3,1,29,48,48,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
W,6-7m,3,2,30,49,48,Underside,22/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,1,1,1,47,45,Underside,28/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,1,2,2,52,36,Underside,28/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,2,1,3,56,47,Underside,28/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,1,NA,,not_measured,not_measured,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,2,2,4,49,46,Underside,28/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,3,1,5,53,45,Underside,29/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,1,NA,,not_measured,not_measured,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,1,NA,,not_measured,not_measured,0,NA,,NA,1,not_measured,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
Lagoon,2-3m,3,2,6,41,39,Underside,29/12/2017,2,8,,NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,0,NA,NA,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,0,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,3,NA,,not_measured,not_measured,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,2-3m,1,1,7,56,56,Underside,2/01/2018,2.5,10,"# pieces at start 53, end 56 so have done an average",NA,NA,NA,NA,NA,NA,NA,0,NA,,not_measured,NA,0,,13,NA,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,13,,not_measured,,,,0,not_measured,3,NA,not_measured,3,NA,not_measured,3,NA,,not_measured,not_measured,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,2-3m,1,2,8,50,56,Underside,2/01/2018,2.5,10,# of pieces at start apparently 48 but 56 at end so changed to 56 (more accurate count in person at end),NA,NA,NA,NA,NA,NA,NA,2,NA,,not_measured,not_measured,0,,8,NA,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,8,,not_measured,,,,0,not_measured,2,NA,not_measured,2,NA,not_measured,2,NA,,not_measured,not_measured,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,2-3m,2,1,9,49,42,Underside,2/01/2018,2.5,10,,NA,NA,NA,NA,NA,NA,NA,3,NA,,not_measured,not_measured,0,,4,NA,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,4,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
SE,2-3m,2,2,10,46,42,Underside,2/01/2018,2.5,10,,NA,NA,NA,NA,NA,NA,NA,2,NA,,not_measured,not_measured,0,,4,NA,not_measured,0,,not_measured,not_measured,0,,not_measured,,,,0,NA,NA,0,NA,NA,0,NA,NA,0,,not_measured,4,,not_measured,,,,0,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,not_measured,NA,,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,0,NA,,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,,0,NA,NA,0,NA,,not_measured,NA,0,NA,,not_measured,NA,,,not_measured,0,NA,NA,0,NA,NA,0,NA,,not_measured,NA,0,NA,NA,0,NA,NA,,,no
